--------- beginning of main
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=57
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=57
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=57, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=57
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=57
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=57, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=57
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=57
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=57, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=57
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=57
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=57, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=29
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=29
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=29, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=29
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=29
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=29, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=29
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=29
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=29, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=29
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=29
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=29, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=48
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=48
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=48, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=48
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=48
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=48, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=48
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=48
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=48, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=48
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=48
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=48, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=57
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=57
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=57, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=57
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=57
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=57, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=57
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=57
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=57, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=57
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=57
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=57, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=29
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=29
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=29, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=29
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=29
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=29, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=48
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=48
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=48, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=29
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=29
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=29, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=48
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=48
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=48, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=57
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=57
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=57, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=29
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=29
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=29, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=57
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=57
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=57, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=48
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=48
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=48, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=29
I/CPackageManagerService(  790): MoveEcoFilesLI: from /system/priv-app/Elastos.Droid.SettingsProvider.epk to /data/elastos/Elastos.Droid.SettingsProvider.eco
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=29
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=29, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=48
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=48
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=48, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=29
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=29
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=29, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
V/CPackageManagerService(  790):   Elastos.Droid.SettingsProvider.CSettingsProvider:
V/CPackageManagerService(  790):     Class=Elastos.Droid.SettingsProvider.CSettingsProvider
I/CPackageManagerService(  790):  <<<<<<<<<< ScanPackageDirtyLI Package(AF2A5780 packageName=Elastos.Droid.SettingsProvider codePath=/system/priv-app/Elastos.Droid.SettingsProvider.epk baseCodePath=/system/priv-app/Elastos.Droid.SettingsProvider.epk realPackage=NULL path=/system/priv-app/Elastos.Droid.SettingsProvider.epk versionName=NULL sharedUserId=android.uid.system}
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=57
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=57
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=57, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=48
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=48
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=48, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=57
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=57
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=57, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=48
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=48
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=48, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
D/CPackageManagerService(  790): Scanning app dir /system/app scanFlags=416 flags=65
D/CPackageManagerService(  790): ScanPackageLI Parsing: /system/app/Elastos.DevSamples.ScrollViewDemo.epk
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=29
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=29
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=29, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=57
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=57
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=57, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=29
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=29
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=29, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=57
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=57
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=57, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=29
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=29
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=29, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=29
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=29
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=29, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=48
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=48
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=48, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=48
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=48
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=48, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=48
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=48
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=48, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=48
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=48
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=48, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=57
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=57
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=57, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=57
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=57
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=57, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=57
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=57
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=57, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=57
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=57
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=57, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=29
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=29
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=29, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=29
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=29
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=29, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=48
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=48
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=48, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
